,,option,position,wind_id,k,p,close,iv,delta,gamma,vega,theta
20200313,close a position,option(delta>-0.5),-0.15079871917459353,10002076.SH,2.8,0.15079871917459353,0.0831,0.4054485857486725,-0.48952662171730144,1.9401853589056999,0.20218164632669997,-1.2176555812696954
20200313,open a position,option(delta<-0.25),-0.4410465980687252,10002074.SH,2.7,0.2205232990343626,0.046,0.43399778008461,-0.31147083530089437,1.606737177889472,0.17922354637809174,-1.1646065826338583
20200313,open a position,option(delta>-0.25),-1.5589534019312747,10002290.SH,2.65,0.7794767009656374,0.031,0.4332912266254425,-0.23260916409925025,1.3910472628201234,0.15491179890489223,-1.0071850801247264
20200313,open a position,option(delta<-0.5),0.10641451650496662,10002077.SH,2.85,0.10641451650496662,0.1093,0.39477071166038513,-0.5879472002876109,1.9447155476332598,0.19731664687202624,-1.1495865794924305
20200313,open a position,option(delta>-0.5),0.8935854834950334,10002076.SH,2.8,0.8935854834950334,0.0831,0.4054485857486725,-0.48952662171730144,1.9401853589056999,0.20218164632669997,-1.2176555812696954
20200316,close a position,option(delta<-0.25),0.4410465980687252,10002074.SH,2.7,0.2205232990343626,0.092,0.5101772248744965,-0.5055988901926587,1.8531208271170958,0.16830994654195175,-1.7121993394464259
20200316,close a position,option(delta>-0.25),1.5589534019312747,10002290.SH,2.65,0.7794767009656374,0.0636,0.48671314120292664,-0.4105658405397703,1.8936280997012953,0.16407890144913168,-1.596034497143279
20200316,close a position,option(delta<-0.5),-0.10641451650496662,10002077.SH,2.85,0.10641451650496662,0.2016,0.5821647942066193,-0.7234555169029409,1.3621550589532574,0.14117489192113045,-1.623660275166886
20200316,close a position,option(delta>-0.5),-0.8935854834950334,10002076.SH,2.8,0.8935854834950334,0.1588,0.538411408662796,-0.6697190946060727,1.5946972480244592,0.15285423519546623,-1.6296632620786138
20200316,open a position,option(delta<-0.25),0.29947094704267446,10002289.SH,2.6,0.14973547352133723,0.0458,0.4987131655216217,-0.32069818087776414,1.7010341667994948,0.15102500126793583,-1.5091345189571914
20200316,open a position,option(delta>-0.25),1.7005290529573256,10002288.SH,2.55,0.8502645264786628,0.0305,0.4983212649822235,-0.23754972686597808,1.4702571407838732,0.13043306374159128,-1.304630344461499
20200316,open a position,option(delta<-0.5),-0.9410848098308027,10002074.SH,2.7,0.9410848098308027,0.092,0.5101772248744965,-0.5055988901926587,1.8531208271170958,0.16830994654195175,-1.7121993394464259
20200316,open a position,option(delta>-0.5),-0.05891519016919733,10002290.SH,2.65,0.05891519016919733,0.0636,0.48671314120292664,-0.4105658405397703,1.8936280997012953,0.16407890144913168,-1.596034497143279
20200317,close a position,option(delta<-0.25),-0.29947094704267446,10002289.SH,2.6,0.14973547352133723,0.038,0.4466131031513214,-0.3192531923635684,2.019908355489053,0.1414841602859838,-1.4236517138648765
20200317,close a position,option(delta>-0.25),-1.7005290529573256,10002288.SH,2.55,0.8502645264786628,0.0249,0.45910027623176575,-0.22827877330627178,1.6630714881489292,0.11974659342283933,-1.2414221076381124
20200317,close a position,option(delta<-0.5),0.9410848098308027,10002074.SH,2.7,0.9410848098308027,0.0821,0.438303142786026,-0.5414779247261579,2.285900580006749,0.15713633435314564,-1.5405622095643077
20200317,close a position,option(delta>-0.5),0.05891519016919733,10002290.SH,2.65,0.05891519016919733,0.0565,0.4376271069049835,-0.42697221215193537,2.2632093737238557,0.15533654562940996,-1.526808943926156
20200317,open a position,option(delta<-0.25),-0.47752383403620235,10002289.SH,2.6,0.23876191701810118,0.038,0.4466131031513214,-0.3192531923635684,2.019908355489053,0.1414841602859838,-1.4236517138648765
20200317,open a position,option(delta>-0.25),-1.5224761659637975,10002288.SH,2.55,0.7612380829818988,0.0249,0.45910027623176575,-0.22827877330627178,1.6630714881489292,0.11974659342283933,-1.2414221076381124
20200317,open a position,option(delta<-0.5),0.6377654547211179,10002074.SH,2.7,0.6377654547211179,0.0821,0.438303142786026,-0.5414779247261579,2.285900580006749,0.15713633435314564,-1.5405622095643077
20200317,open a position,option(delta>-0.5),0.3622345452788821,10002290.SH,2.65,0.3622345452788821,0.0565,0.4376271069049835,-0.42697221215193537,2.2632093737238557,0.15533654562940996,-1.526808943926156
20200318,close a position,option(delta<-0.25),0.47752383403620235,10002289.SH,2.6,0.23876191701810118,0.0538,0.4361288249492645,-0.44007464510837635,2.4945159732204494,0.14300312910816307,-1.601898986769034
20200318,close a position,option(delta>-0.25),1.5224761659637975,10002288.SH,2.55,0.7612380829818988,0.036,0.4535776674747467,-0.32401979372815193,2.185933190815206,0.13032658267928585,-1.523480608970201
20200318,close a position,option(delta<-0.5),-0.6377654547211179,10002074.SH,2.7,0.6377654547211179,0.1173,0.47289058566093445,-0.667252885554421,2.1192805063084763,0.13173269341172475,-1.5868402065878005
20200318,close a position,option(delta>-0.5),-0.3622345452788821,10002290.SH,2.65,0.3622345452788821,0.0811,0.44288352131843567,-0.5640174768054644,2.452495617195182,0.14277172980294656,-1.6173749698992683
20200318,open a position,option(delta<-0.25),-0.4786306680919453,10002288.SH,2.55,0.23931533404597266,0.036,0.4535776674747467,-0.32401979372815193,2.185933190815206,0.13032658267928585,-1.523480608970201
20200318,open a position,option(delta>-0.25),-1.5213693319080548,10002287.SH,2.5,0.7606846659540274,0.023,0.468146950006485,-0.22671298968561404,1.7746099630090084,0.10920174384405852,-1.3205049585489486
20200318,open a position,option(delta<-0.5),0.48349189760388167,10002290.SH,2.65,0.48349189760388167,0.0811,0.44288352131843567,-0.5640174768054644,2.452495617195182,0.14277172980294656,-1.6173749698992683
20200318,open a position,option(delta>-0.5),0.5165081023961183,10002289.SH,2.6,0.5165081023961183,0.0538,0.4361288249492645,-0.44007464510837635,2.4945159732204494,0.14300312910816307,-1.601898986769034
20200319,close a position,option(delta<-0.25),0.4786306680919453,10002288.SH,2.55,0.23931533404597266,0.0395,0.3559558093547821,-0.4403851161908727,3.371175931845905,0.12967968009996705,-1.3806675473497019
20200319,close a position,option(delta>-0.25),1.5213693319080548,10002287.SH,2.5,0.7606846659540274,0.0223,0.3699258267879486,-0.2865106688480079,2.798792211276707,0.11188702783269168,-1.2438045634811512
20200319,close a position,option(delta<-0.5),-0.48349189760388167,10002290.SH,2.65,0.48349189760388167,0.0949,0.286114901304245,-0.8084074575926741,2.8999527179260514,0.08966559232974915,-0.7369761710669566
20200319,close a position,option(delta>-0.5),-0.5165081023961183,10002289.SH,2.6,0.5165081023961183,0.0639,0.33414217829704285,-0.6165230799310575,3.475837378828469,0.12551197872161818,-1.2427465947419278
20200319,open a position,option(delta<-0.25),-1.3633292404238968,10002287.SH,2.5,0.6816646202119484,0.0223,0.3699258267879486,-0.2865106688480079,2.798792211276707,0.11188702783269168,-1.2438045634811512
20200319,open a position,option(delta>-0.25),-0.6366707595761032,10002396.SH,2.45,0.3183353797880516,0.012,0.3874492347240448,-0.17181820559646233,2.0003525009668497,0.08375596921070347,-0.9780060752389137
20200319,open a position,option(delta<-0.5),0.33845562048771727,10002289.SH,2.6,0.33845562048771727,0.0639,0.33414217829704285,-0.6165230799310575,3.475837378828469,0.12551197872161818,-1.2427465947419278
20200319,open a position,option(delta>-0.5),0.6615443795122827,10002288.SH,2.55,0.6615443795122827,0.0395,0.3559558093547821,-0.4403851161908727,3.371175931845905,0.12967968009996705,-1.3806675473497019
20200320,close a position,option(delta<-0.25),1.3633292404238968,10002287.SH,2.5,0.6816646202119484,0.007,0.3660084307193756,-0.12345963256177295,1.8155072846849443,0.06267493414231991,-0.8306745700626381
20200320,close a position,option(delta>-0.25),0.6366707595761032,10002396.SH,2.45,0.3183353797880516,0.0035,0.39466550946235657,-0.06496398733336994,1.045636260892746,0.03892374430734588,-0.5572285571940493
20200320,close a position,option(delta<-0.5),-0.33845562048771727,10002289.SH,2.6,0.33845562048771727,0.0267,0.3098069131374359,-0.390088396599918,4.032764477765838,0.11784163643800037,-1.3115417682873403
20200320,close a position,option(delta>-0.5),-0.6615443795122827,10002288.SH,2.55,0.6615443795122827,0.0138,0.3370485007762909,-0.22607680114712403,2.905181775035309,0.09235714771340275,-1.1240620827793488
20200320,open a position,option(delta<-0.25),-0.291725701305815,10002289.SH,2.6,0.1458628506529075,0.0267,0.3098069131374359,-0.390088396599918,4.032764477765838,0.11784163643800037,-1.3115417682873403
20200320,open a position,option(delta>-0.25),-1.708274298694185,10002288.SH,2.55,0.8541371493470925,0.0138,0.3370485007762909,-0.22607680114712403,2.905181775035309,0.09235714771340275,-1.1240620827793488
20200320,open a position,option(delta<-0.5),0.5109990963823993,10002290.SH,2.65,0.5109990963823993,0.0496,0.2887156307697296,-0.6051799773447715,4.341930655282699,0.11823824669974634,-1.2132570490140984
20200320,open a position,option(delta>-0.5),0.48900090361760074,10002289.SH,2.6,0.48900090361760074,0.0267,0.3098069131374359,-0.390088396599918,4.032764477765838,0.11784163643800037,-1.3115417682873403
20200323,close a position,option(delta<-0.25),0.291725701305815,10002289.SH,2.6,0.1458628506529075,0.0607,0.4216189682483673,-0.7140966178598523,4.267321371404628,0.064256083731546,-2.4344312417451905
20200323,close a position,option(delta>-0.25),1.708274298694185,10002288.SH,2.55,0.8541371493470925,0.0328,0.45678964257240295,-0.4781009126023569,4.614444908665217,0.0752791096938172,-3.112720149335377
20200323,close a position,option(delta<-0.5),-0.5109990963823993,10002290.SH,2.65,0.5109990963823993,0.1015,0.4256989061832428,-0.8778192672882728,2.518246214900023,0.038285955034274496,-1.44036743589593
20200323,close a position,option(delta>-0.5),-0.48900090361760074,10002289.SH,2.6,0.48900090361760074,0.0607,0.4216189682483673,-0.7140966178598523,4.267321371404628,0.064256083731546,-2.4344312417451905
20200326,open a position,option(delta<-0.25),-0.6589680131111837,10002388.SH,2.55,0.32948400655559185,0.0513,0.3667092025279999,-0.2904684457355535,1.2830240363850847,0.24941596173959735,-0.6016453170336641
20200326,open a position,option(delta>-0.25),-1.3410319868888163,10002387.SH,2.5,0.6705159934444082,0.0383,0.3736629784107208,-0.23011426159794768,1.1164193372808509,0.22114395046467242,-0.545453629202632
20200326,open a position,option(delta<-0.5),0.8704294016619588,10002342.SH,2.7,0.8704294016619588,0.1133,0.35526642203330994,-0.509938397381445,1.541832844687532,0.29037491597917375,-0.6677201755452731
20200326,open a position,option(delta>-0.5),0.1295705983380412,10002372.SH,2.65,0.1295705983380412,0.0884,0.3572305142879486,-0.43323583129838694,1.5123021725724375,0.2863879672938357,-0.6665528517132696
20200327,close a position,option(delta<-0.25),0.6589680131111837,10002388.SH,2.55,0.32948400655559185,0.047,0.37315675616264343,-0.27151972255906176,1.2367245812673653,0.2382291475349796,-0.6084286438418273
20200327,close a position,option(delta>-0.25),1.3410319868888163,10002387.SH,2.5,0.6705159934444082,0.035,0.380755215883255,-0.21390074685521,1.0649030562017643,0.20930833808830418,-0.5471828748262767
20200327,close a position,option(delta<-0.5),-0.8704294016619588,10002342.SH,2.7,0.8704294016619588,0.1051,0.359235554933548,-0.4872963113166806,1.5448815693507332,0.28648711934019444,-0.6940556423513322
20200327,close a position,option(delta>-0.5),-0.1295705983380412,10002372.SH,2.65,0.1295705983380412,0.082,0.3635495603084564,-0.4108888122571077,1.489061796286384,0.2794518182911021,-0.6893535882016746
20200327,open a position,option(delta<-0.25),-1.253033491269676,10002388.SH,2.55,0.626516745634838,0.047,0.37315675616264343,-0.27151972255906176,1.2367245812673653,0.2382291475349796,-0.6084286438418273
20200327,open a position,option(delta>-0.25),-0.7469665087303241,10002387.SH,2.5,0.37348325436516205,0.035,0.380755215883255,-0.21390074685521,1.0649030562017643,0.20930833808830418,-0.5471828748262767
20200327,open a position,option(delta<-0.5),0.16561034788843212,10002343.SH,2.75,0.16561034788843212,0.1326,0.3569975197315216,-0.5640046139396397,1.535294808032312,0.28293558649480427,-0.6759755580301726
20200327,open a position,option(delta>-0.5),0.8343896521115679,10002342.SH,2.7,0.8343896521115679,0.1051,0.359235554933548,-0.4872963113166806,1.5448815693507332,0.28648711934019444,-0.6940556423513322
20200330,close a position,option(delta<-0.25),1.253033491269676,10002388.SH,2.55,0.626516745634838,0.0428,0.36282071471214294,-0.2724817434770499,1.3608151642419215,0.22345793151303306,-0.6278527990449436
20200330,close a position,option(delta>-0.25),0.7469665087303241,10002387.SH,2.5,0.37348325436516205,0.0324,0.3780122697353363,-0.21376559652972316,1.145125839914365,0.19591318764323556,-0.5755250311337101
20200330,close a position,option(delta<-0.5),-0.16561034788843212,10002343.SH,2.75,0.16561034788843212,0.1283,0.3357411324977875,-0.5982586883617143,1.7124066931614423,0.2602052335245378,-0.6585626370058908
20200330,close a position,option(delta>-0.5),-0.8343896521115679,10002342.SH,2.7,0.8343896521115679,0.0983,0.3334932029247284,-0.5127244286612203,1.7772552942608515,0.268251008279387,-0.6803967336666774
20200330,open a position,option(delta<-0.25),-1.2342227940393333,10002388.SH,2.55,0.6171113970196667,0.0428,0.36282071471214294,-0.2724817434770499,1.3608151642419215,0.22345793151303306,-0.6278527990449436
20200330,open a position,option(delta>-0.25),-0.7657772059606667,10002387.SH,2.5,0.38288860298033334,0.0324,0.3780122697353363,-0.21376559652972316,1.145125839914365,0.19591318764323556,-0.5755250311337101
20200330,open a position,option(delta<-0.5),0.8526730522394586,10002342.SH,2.7,0.8526730522394586,0.0983,0.3334932029247284,-0.5127244286612203,1.7772552942608515,0.268251008279387,-0.6803967336666774
20200330,open a position,option(delta>-0.5),0.14732694776054145,10002372.SH,2.65,0.14732694776054145,0.0783,0.3526633083820343,-0.42635578494301896,1.65277045212267,0.26380157067622406,-0.7137790288553063
20200331,close a position,option(delta<-0.25),1.2342227940393333,10002388.SH,2.55,0.6171113970196667,0.038,0.34246429800987244,-0.26580004091887766,1.4585771539193255,0.21543789586719148,-0.5970565735492366
20200331,close a position,option(delta>-0.25),0.7657772059606667,10002387.SH,2.5,0.38288860298033334,0.0259,0.3460935056209564,-0.19684349089709907,1.2199671113949526,0.18210378048147258,-0.5117713632431671
20200331,close a position,option(delta<-0.5),-0.8526730522394586,10002342.SH,2.7,0.8526730522394586,0.0998,0.33652397990226746,-0.5226052136358341,1.8022183910191225,0.2615777638130454,-0.7002701755084111
20200331,close a position,option(delta>-0.5),-0.14732694776054145,10002372.SH,2.65,0.14732694776054145,0.0736,0.3338036835193634,-0.43240189249725614,1.7936400956635439,0.2582282889793956,-0.6904423904420431
20200331,open a position,option(delta<-0.25),-1.5417392281404008,10002388.SH,2.55,0.7708696140702004,0.038,0.34246429800987244,-0.26580004091887766,1.4585771539193255,0.21543789586719148,-0.5970565735492366
20200331,open a position,option(delta>-0.25),-0.45826077185959924,10002387.SH,2.5,0.22913038592979962,0.0259,0.3460935056209564,-0.19684349089709907,1.2199671113949526,0.18210378048147258,-0.5117713632431671
20200331,open a position,option(delta<-0.5),0.7493971025622651,10002342.SH,2.7,0.7493971025622651,0.0998,0.33652397990226746,-0.5226052136358341,1.8022183910191225,0.2615777638130454,-0.7002701755084111
20200331,open a position,option(delta>-0.5),0.2506028974377349,10002372.SH,2.65,0.2506028974377349,0.0736,0.3338036835193634,-0.43240189249725614,1.7936400956635439,0.2582282889793956,-0.6904423904420431
