,,option,position,wind_id,k,p,close,iv,delta,gamma,vega,theta
20190919,open a position,option(delta>0.25),-0.6519463293354004,10001746.SH,3.0,0.3259731646677002,0.0269,0.14768019318580627,0.5595859995057958,6.9285860064317895,0.152087004551954,-0.7162810809706973
20190919,open a position,option(delta<0.5),0.12972990620091535,10001801.SH,3.1,0.12972990620091535,0.0033,0.18194368481636047,0.10027787811153732,2.506993485045738,0.06779777377533075,-0.38116575536730063
20190919,open a position,option(delta>0.5),0.8702700937990846,10001746.SH,3.0,0.8702700937990846,0.0269,0.14768019318580627,0.5595859995057958,6.9285860064317895,0.152087004551954,-0.7162810809706973
20190920,close a position,option(delta<0.25),1.3480536706645996,10001801.SH,3.1,0.6740268353322998,0.0026,0.17825397849082947,0.08998438838464695,2.583021633063461,0.05725885753100833,-0.37791205851893456
20190920,close a position,option(delta>0.25),0.6519463293354004,10001746.SH,3.0,0.3259731646677002,0.0266,0.13458165526390076,0.6178272320150862,8.036593396923518,0.13450340071693717,-0.6974099652143675
20190920,close a position,option(delta<0.5),-0.12972990620091535,10001801.SH,3.1,0.12972990620091535,0.0026,0.17825397849082947,0.08998438838464695,2.583021633063461,0.05725885753100833,-0.37791205851893456
20190920,close a position,option(delta>0.5),-0.8702700937990846,10001746.SH,3.0,0.8702700937990846,0.0266,0.13458165526390076,0.6178272320150862,8.036593396923518,0.13450340071693717,-0.6974099652143675
20190920,open a position,option(delta<0.25),-1.3936997970275204,10001801.SH,3.1,0.6968498985137602,0.0026,0.17825397849082947,0.08998438838464695,2.583021633063461,0.05725885753100833,-0.37791205851893456
20190920,open a position,option(delta>0.25),-0.6063002029724796,10001746.SH,3.0,0.3031501014862398,0.0266,0.13458165526390076,0.6178272320150862,8.036593396923518,0.13450340071693717,-0.6974099652143675
20190920,open a position,option(delta<0.5),0.2232240778423455,10001801.SH,3.1,0.2232240778423455,0.0026,0.17825397849082947,0.08998438838464695,2.583021633063461,0.05725885753100833,-0.37791205851893456
20190920,open a position,option(delta>0.5),0.7767759221576545,10001746.SH,3.0,0.7767759221576545,0.0266,0.13458165526390076,0.6178272320150862,8.036593396923518,0.13450340071693717,-0.6974099652143675
20190923,close a position,option(delta<0.25),1.3936997970275204,10001801.SH,3.1,0.6968498985137602,0.0006,0.27115491032600403,0.026515446874267885,1.0261050652893893,0.013547850269949094,-0.33678175986021724
20190923,close a position,option(delta>0.25),0.6063002029724796,10001746.SH,3.0,0.3031501014862398,0.0078,0.1739911139011383,0.3161982247759333,9.267524430150601,0.07851486554777519,-1.2652518516177949
20190923,close a position,option(delta<0.5),-0.2232240778423455,10001801.SH,3.1,0.2232240778423455,0.0006,0.27115491032600403,0.026515446874267885,1.0261050652893893,0.013547850269949094,-0.33678175986021724
20190923,close a position,option(delta>0.5),-0.7767759221576545,10001746.SH,3.0,0.7767759221576545,0.0078,0.1739911139011383,0.3161982247759333,9.267524430150601,0.07851486554777519,-1.2652518516177949
20191009,open a position,option(delta<0.25),-0.884190219939084,10001946.SH,3.1,0.442095109969542,0.0041,0.16059145331382751,0.09488050934834824,1.807127479126358,0.09825432875697226,-0.2112437994858365
20191009,open a position,option(delta>0.25),-1.115809780060916,10001945.SH,3.0,0.557904890030458,0.02,0.13539686799049377,0.3729198193160082,4.804715416715947,0.2202504288346327,-0.4104997763906386
20191009,open a position,option(delta<0.5),0.5004325333914793,10001945.SH,3.0,0.5004325333914793,0.02,0.13539686799049377,0.3729198193160082,4.804715416715947,0.2202504288346327,-0.4104997763906386
20191009,open a position,option(delta>0.5),0.4995674666085207,10001944.SH,2.95,0.4995674666085207,0.0428,0.12859228253364563,0.6273002367333347,5.058007468930413,0.22020888925904078,-0.4055526354735888
20191010,close a position,option(delta<0.25),0.884190219939084,10001946.SH,3.1,0.442095109969542,0.0052,0.16100606322288513,0.11832330082853887,2.1822343531767054,0.11165149753483376,-0.25932799343933083
20191010,close a position,option(delta>0.25),1.115809780060916,10001945.SH,3.0,0.557904890030458,0.0244,0.1310037076473236,0.4465116913417228,5.353514198303921,0.222865825847427,-0.4360570340569212
20191010,close a position,option(delta<0.5),-0.5004325333914793,10001945.SH,3.0,0.5004325333914793,0.0244,0.1310037076473236,0.4465116913417228,5.353514198303921,0.222865825847427,-0.4360570340569212
20191010,close a position,option(delta>0.5),-0.4995674666085207,10001944.SH,2.95,0.4995674666085207,0.0515,0.12383005023002625,0.7175315275988664,4.842819963326006,0.19056595084651404,-0.37311201858933385
20191010,open a position,option(delta<0.25),-1.1975541915692998,10001946.SH,3.1,0.5987770957846499,0.0052,0.16100606322288513,0.11832330082853887,2.1822343531767054,0.11165149753483376,-0.25932799343933083
20191010,open a position,option(delta>0.25),-0.8024458084307002,10001945.SH,3.0,0.4012229042153501,0.0244,0.1310037076473236,0.4465116913417228,5.353514198303921,0.222865825847427,-0.4360570340569212
20191010,open a position,option(delta<0.5),0.8026406133330865,10001945.SH,3.0,0.8026406133330865,0.0244,0.1310037076473236,0.4465116913417228,5.353514198303921,0.222865825847427,-0.4360570340569212
20191010,open a position,option(delta>0.5),0.19735938666691355,10001944.SH,2.95,0.19735938666691355,0.0515,0.12383005023002625,0.7175315275988664,4.842819963326006,0.19056595084651404,-0.37311201858933385
20191011,close a position,option(delta<0.25),1.1975541915692998,10001946.SH,3.1,0.5987770957846499,0.0105,0.15200451016426086,0.22151130215054188,3.557147402285037,0.16341996445842644,-0.39100613914455024
20191011,close a position,option(delta>0.25),0.8024458084307002,10001945.SH,3.0,0.4012229042153501,0.0486,0.1304301917552948,0.6873208801950663,4.938429792359079,0.1946766177047458,-0.42687270609381
20191011,close a position,option(delta<0.5),-0.8026406133330865,10001945.SH,3.0,0.8026406133330865,0.0486,0.1304301917552948,0.6873208801950663,4.938429792359079,0.1946766177047458,-0.42687270609381
20191011,close a position,option(delta>0.5),-0.19735938666691355,10001944.SH,2.95,0.19735938666691355,0.087,0.12040051817893982,0.9026717213470653,2.5993383211195837,0.09458841345331849,-0.22619802595907113
20191011,open a position,option(delta<0.25),-1.8776809271760615,10001946.SH,3.1,0.9388404635880307,0.0105,0.15200451016426086,0.22151130215054188,3.557147402285037,0.16341996445842644,-0.39100613914455024
20191011,open a position,option(delta>0.25),-0.1223190728239385,10001945.SH,3.0,0.06115953641196925,0.0486,0.1304301917552948,0.6873208801950663,4.938429792359079,0.1946766177047458,-0.42687270609381
20191011,open a position,option(delta<0.5),0.40214046473978093,10001946.SH,3.1,0.40214046473978093,0.0105,0.15200451016426086,0.22151130215054188,3.557147402285037,0.16341996445842644,-0.39100613914455024
20191011,open a position,option(delta>0.5),0.5978595352602191,10001945.SH,3.0,0.5978595352602191,0.0486,0.1304301917552948,0.6873208801950663,4.938429792359079,0.1946766177047458,-0.42687270609381
20191014,close a position,option(delta<0.25),1.8776809271760615,10001946.SH,3.1,0.9388404635880307,0.012,0.13813570141792297,0.2911285845183347,5.164844741398665,0.16483123489581886,-0.47928920081277276
20191014,close a position,option(delta>0.25),0.1223190728239385,10001945.SH,3.0,0.06115953641196925,0.0644,0.0976506769657135,0.9119038261424778,3.4051505202082506,0.07682240103889333,-0.20665776365964228
20191014,close a position,option(delta<0.5),-0.40214046473978093,10001946.SH,3.1,0.40214046473978093,0.012,0.13813570141792297,0.2911285845183347,5.164844741398665,0.16483123489581886,-0.47928920081277276
20191014,close a position,option(delta>0.5),-0.5978595352602191,10001945.SH,3.0,0.5978595352602191,0.0644,0.0976506769657135,0.9119038261424778,3.4051505202082506,0.07682240103889333,-0.20665776365964228
20191014,open a position,option(delta<0.25),-0.3447011244110729,10001947.SH,3.2,0.17235056220553646,0.0018,0.17109885811805725,0.052495278122230024,1.303619646457482,0.05153168130905741,-0.18196716743191263
20191014,open a position,option(delta>0.25),-1.655298875588927,10001946.SH,3.1,0.8276494377944635,0.012,0.13813570141792297,0.2911285845183347,5.164844741398665,0.16483123489581886,-0.47928920081277276
20191014,open a position,option(delta<0.5),0.6635313371467714,10001946.SH,3.1,0.6635313371467714,0.012,0.13813570141792297,0.2911285845183347,5.164844741398665,0.16483123489581886,-0.47928920081277276
20191014,open a position,option(delta>0.5),0.33646866285322863,10001945.SH,3.0,0.33646866285322863,0.0644,0.0976506769657135,0.9119038261424778,3.4051505202082506,0.07682240103889333,-0.20665776365964228
20191015,close a position,option(delta<0.25),0.3447011244110729,10001947.SH,3.2,0.17235056220553646,0.0011,0.16423526406288147,0.03730706991045228,1.0935581698604895,0.036907599381749076,-0.14054132280564866
20191015,close a position,option(delta>0.25),1.655298875588927,10001946.SH,3.1,0.8276494377944635,0.0113,0.14043965935707092,0.28714941109320646,5.351769043347906,0.15445238743235074,-0.512190457922473
20191015,close a position,option(delta<0.5),-0.6635313371467714,10001946.SH,3.1,0.6635313371467714,0.0113,0.14043965935707092,0.28714941109320646,5.351769043347906,0.15445238743235074,-0.512190457922473
20191015,close a position,option(delta>0.5),-0.33646866285322863,10001945.SH,3.0,0.33646866285322863,0.067,0.12556341290473938,0.8714553700437064,3.6876286531019673,0.0951519707605107,-0.3245826931867983
20191015,open a position,option(delta<0.25),-0.297382828845912,10001947.SH,3.2,0.148691414422956,0.0011,0.16423526406288147,0.03730706991045228,1.0935581698604895,0.036907599381749076,-0.14054132280564866
20191015,open a position,option(delta>0.25),-1.702617171154088,10001946.SH,3.1,0.851308585577044,0.0113,0.14043965935707092,0.28714941109320646,5.351769043347906,0.15445238743235074,-0.512190457922473
20191015,open a position,option(delta<0.5),0.635720660304227,10001946.SH,3.1,0.635720660304227,0.0113,0.14043965935707092,0.28714941109320646,5.351769043347906,0.15445238743235074,-0.512190457922473
20191015,open a position,option(delta>0.5),0.364279339695773,10001945.SH,3.0,0.364279339695773,0.067,0.12556341290473938,0.8714553700437064,3.6876286531019673,0.0951519707605107,-0.3245826931867983
20191016,close a position,option(delta<0.25),0.297382828845912,10001947.SH,3.2,0.148691414422956,0.0004,0.15961900353431702,0.016641457145152656,0.6138330496872078,0.017491395263517753,-0.073797823498483
20191016,close a position,option(delta>0.25),1.702617171154088,10001946.SH,3.1,0.851308585577044,0.006,0.13052037358283997,0.1973251737666058,5.035580222288703,0.11733225520011091,-0.4111851514111821
20191016,close a position,option(delta<0.5),-0.635720660304227,10001946.SH,3.1,0.635720660304227,0.006,0.13052037358283997,0.1973251737666058,5.035580222288703,0.11733225520011091,-0.4111851514111821
20191016,close a position,option(delta>0.5),-0.364279339695773,10001945.SH,3.0,0.364279339695773,0.0544,0.10138896107673645,0.8915689385627303,4.344319526990618,0.07863248922238784,-0.26116912466907805
20191016,open a position,option(delta<0.25),-1.8482526486964905,10001946.SH,3.1,0.9241263243482453,0.006,0.13052037358283997,0.1973251737666058,5.035580222288703,0.11733225520011091,-0.4111851514111821
20191016,open a position,option(delta>0.25),-0.15174735130350947,10001945.SH,3.0,0.07587367565175474,0.0544,0.10138896107673645,0.8915689385627303,4.344319526990618,0.07863248922238784,-0.26116912466907805
20191016,open a position,option(delta<0.5),0.5640222619467394,10001946.SH,3.1,0.5640222619467394,0.006,0.13052037358283997,0.1973251737666058,5.035580222288703,0.11733225520011091,-0.4111851514111821
20191016,open a position,option(delta>0.5),0.43597773805326057,10001945.SH,3.0,0.43597773805326057,0.0544,0.10138896107673645,0.8915689385627303,4.344319526990618,0.07863248922238784,-0.26116912466907805
20191017,close a position,option(delta<0.25),1.8482526486964905,10001946.SH,3.1,0.9241263243482453,0.008,0.14338096976280212,0.24284641980270022,5.563711531492161,0.12270816392515511,-0.5498486499791349
20191017,close a position,option(delta>0.25),0.15174735130350947,10001945.SH,3.0,0.07587367565175474,0.0625,0.12478175759315491,0.8935987793540245,3.7513000604635796,0.07200294210814545,-0.3267035890561822
20191017,close a position,option(delta<0.5),-0.5640222619467394,10001946.SH,3.1,0.5640222619467394,0.008,0.14338096976280212,0.24284641980270022,5.563711531492161,0.12270816392515511,-0.5498486499791349
20191017,close a position,option(delta>0.5),-0.43597773805326057,10001945.SH,3.0,0.43597773805326057,0.0625,0.12478175759315491,0.8935987793540245,3.7513000604635796,0.07200294210814545,-0.3267035890561822
20191018,open a position,option(delta<0.25),-1.4014466469743472,10001946.SH,3.1,0.7007233234871736,0.0019,0.16362342238426208,0.07420003831156556,2.432454486192204,0.04952834668546864,-0.30023069032219807
20191018,open a position,option(delta>0.25),-0.5985533530256528,10001945.SH,3.0,0.2992766765128264,0.023,0.10251215100288391,0.661616217002323,10.113825499667957,0.12901922784883302,-0.522172633349342
20191018,open a position,option(delta<0.5),0.27513068734765833,10001946.SH,3.1,0.27513068734765833,0.0019,0.16362342238426208,0.07420003831156556,2.432454486192204,0.04952834668546864,-0.30023069032219807
20191018,open a position,option(delta>0.5),0.7248693126523417,10001945.SH,3.0,0.7248693126523417,0.023,0.10251215100288391,0.661616217002323,10.113825499667957,0.12901922784883302,-0.522172633349342
20191021,close a position,option(delta<0.25),1.4014466469743472,10001946.SH,3.1,0.7007233234871736,0.0005,0.1954280436038971,0.029772887338069234,1.5497174984995241,0.015095212352877939,-0.2709759389467349
20191021,close a position,option(delta>0.25),0.5985533530256528,10001945.SH,3.0,0.2992766765128264,0.019,0.09501072764396667,0.7809519647733417,13.924340980630673,0.06593972013580099,-0.6184065196610092
20191021,close a position,option(delta<0.5),-0.27513068734765833,10001946.SH,3.1,0.27513068734765833,0.0005,0.1954280436038971,0.029772887338069234,1.5497174984995241,0.015095212352877939,-0.2709759389467349
20191021,close a position,option(delta>0.5),-0.7248693126523417,10001945.SH,3.0,0.7248693126523417,0.019,0.09501072764396667,0.7809519647733417,13.924340980630673,0.06593972013580099,-0.6184065196610092
20191121,open a position,option(delta<0.25),-1.0331871277967601,10001966.SH,3.1,0.5165935638983801,0.0012,0.15875932574272156,0.047804229737988764,1.6321459074750662,0.038207644611064365,-0.18734149521728002
20191121,open a position,option(delta>0.25),-0.9668128722032399,10001965.SH,3.0,0.48340643610161993,0.0154,0.11307093501091003,0.4660770435892019,9.155017680748706,0.15263783950219964,-0.5525683215100675
20191121,open a position,option(delta<0.5),0.8999447867566044,10001965.SH,3.0,0.8999447867566044,0.0154,0.11307093501091003,0.4660770435892019,9.155017680748706,0.15263783950219964,-0.5525683215100675
20191121,open a position,option(delta>0.5),0.10005521324339561,10001964.SH,2.95,0.10005521324339561,0.0519,0.1417718231678009,0.8051194114094242,5.062594478015358,0.10583153733411471,-0.5035581901869527
20191122,close a position,option(delta<0.25),1.0331871277967601,10001966.SH,3.1,0.5165935638983801,0.0006,0.18815496563911438,0.024546378076300956,0.880856888790939,0.01998634003700493,-0.13870389505975433
20191122,close a position,option(delta>0.25),0.9668128722032399,10001965.SH,3.0,0.48340643610161993,0.0056,0.12262347340583801,0.2283096305693486,7.101401765845335,0.10500982386043606,-0.48343432450868673
20191122,close a position,option(delta<0.5),-0.8999447867566044,10001965.SH,3.0,0.8999447867566044,0.0056,0.12262347340583801,0.2283096305693486,7.101401765845335,0.10500982386043606,-0.48343432450868673
20191122,close a position,option(delta>0.5),-0.10005521324339561,10001964.SH,2.95,0.10005521324339561,0.0269,0.1193794310092926,0.669252027629154,8.743691369980164,0.12587415173005745,-0.5876530536692508
20191122,open a position,option(delta<0.25),1.9016181271055705,10001965.SH,3.0,0.9508090635527853,0.0056,0.12262347340583801,0.2283096305693486,7.101401765845335,0.10500982386043606,-0.48343432450868673
20191122,open a position,option(delta>0.25),0.09838187289442946,10001964.SH,2.95,0.04919093644721473,0.0269,0.1193794310092926,0.669252027629154,8.743691369980164,0.12587415173005745,-0.5876530536692508
20191122,open a position,option(delta<0.5),-0.38384158284103087,10001965.SH,3.0,0.38384158284103087,0.0056,0.12262347340583801,0.2283096305693486,7.101401765845335,0.10500982386043606,-0.48343432450868673
20191122,open a position,option(delta>0.5),-0.6161584171589691,10001964.SH,2.95,0.6161584171589691,0.0269,0.1193794310092926,0.669252027629154,8.743691369980164,0.12587415173005745,-0.5876530536692508
20191125,close a position,option(delta<0.25),-1.9016181271055705,10001965.SH,3.0,0.9508090635527853,0.0078,0.11740496754646301,0.4155051178230017,14.986971372372485,0.08642533543014276,-0.9506166341880252
20191125,close a position,option(delta>0.25),-0.09838187289442946,10001964.SH,2.95,0.04919093644721473,0.0466,0.17260143160820007,0.8797503904247628,5.237078395983336,0.044399102566963555,-0.7510280190568903
20191125,close a position,option(delta<0.5),0.38384158284103087,10001965.SH,3.0,0.38384158284103087,0.0078,0.11740496754646301,0.4155051178230017,14.986971372372485,0.08642533543014276,-0.9506166341880252
20191125,close a position,option(delta>0.5),0.6161584171589691,10001964.SH,2.95,0.6161584171589691,0.0466,0.17260143160820007,0.8797503904247628,5.237078395983336,0.044399102566963555,-0.7510280190568903
20191203,open a position,option(delta<0.25),0.9545340191809896,10002035.SH,3.0,0.4772670095904948,0.0071,0.12136527895927429,0.15828856682216869,2.7893260920168097,0.17243031743260248,-0.182660319025658
20191203,open a position,option(delta>0.25),1.0454659808190105,10002034.SH,2.95,0.5227329904095053,0.0191,0.12343034148216248,0.3337346068855388,4.129503763411266,0.2596209152759516,-0.28484998569057635
20191203,open a position,option(delta<0.5),-0.23897399892661278,10002034.SH,2.95,0.23897399892661278,0.0191,0.12343034148216248,0.3337346068855388,4.129503763411266,0.2596209152759516,-0.28484998569057635
20191203,open a position,option(delta>0.5),-0.7610260010733872,10002033.SH,2.9,0.7610260010733872,0.0417,0.12741711735725403,0.5522099190035907,4.3494249206134725,0.28227960036936384,-0.329636196900539
20191204,close a position,option(delta<0.25),-0.9545340191809896,10002035.SH,3.0,0.4772670095904948,0.0063,0.12500527501106262,0.14326094334610817,2.599051026997533,0.15731315234648174,-0.17908398714013704
20191204,close a position,option(delta>0.25),-1.0454659808190105,10002034.SH,2.95,0.5227329904095053,0.0173,0.1270565688610077,0.30973421562321146,3.9888724251621728,0.24539694829442266,-0.2885876936568457
20191204,close a position,option(delta<0.5),0.23897399892661278,10002034.SH,2.95,0.23897399892661278,0.0173,0.1270565688610077,0.30973421562321146,3.9888724251621728,0.24539694829442266,-0.2885876936568457
20191204,close a position,option(delta>0.5),0.7610260010733872,10002033.SH,2.9,0.7610260010733872,0.0377,0.12794724106788635,0.5255439139307768,4.471741946297695,0.2770317509770523,-0.3377758816287645
20191204,open a position,option(delta<0.25),0.7176433166253956,10002035.SH,3.0,0.3588216583126978,0.0063,0.12500527501106262,0.14326094334610817,2.599051026997533,0.15731315234648174,-0.17908398714013704
20191204,open a position,option(delta>0.25),1.2823566833746045,10002034.SH,2.95,0.6411783416873023,0.0173,0.1270565688610077,0.30973421562321146,3.9888724251621728,0.24539694829442266,-0.2885876936568457
20191204,open a position,option(delta<0.5),-0.11836314183791878,10002034.SH,2.95,0.11836314183791878,0.0173,0.1270565688610077,0.30973421562321146,3.9888724251621728,0.24539694829442266,-0.2885876936568457
20191204,open a position,option(delta>0.5),-0.8816368581620813,10002033.SH,2.9,0.8816368581620813,0.0377,0.12794724106788635,0.5255439139307768,4.471741946297695,0.2770317509770523,-0.3377758816287645
20191205,close a position,option(delta<0.25),-0.7176433166253956,10002035.SH,3.0,0.3588216583126978,0.0079,0.12047269940376282,0.17940608974252198,3.1810517187323684,0.17892239087427583,-0.20700750605694085
20191205,close a position,option(delta>0.25),-1.2823566833746045,10002034.SH,2.95,0.6411783416873023,0.0209,0.12026873230934143,0.3736361622773876,4.608999582566837,0.25880026893265917,-0.3054157990704067
20191205,close a position,option(delta<0.5),0.11836314183791878,10002034.SH,2.95,0.11836314183791878,0.0209,0.12026873230934143,0.3736361622773876,4.608999582566837,0.25880026893265917,-0.3054157990704067
20191205,close a position,option(delta>0.5),0.8816368581620813,10002033.SH,2.9,0.8816368581620813,0.0459,0.12394115328788757,0.6092510431593333,4.53300438255501,0.2623052561024229,-0.33130762158257465
20191205,open a position,option(delta<0.25),1.2730898018399708,10002035.SH,3.0,0.6365449009199854,0.0079,0.12047269940376282,0.17940608974252198,3.1810517187323684,0.17892239087427583,-0.20700750605694085
20191205,open a position,option(delta>0.25),0.7269101981600292,10002034.SH,2.95,0.3634550990800146,0.0209,0.12026873230934143,0.3736361622773876,4.608999582566837,0.25880026893265917,-0.3054157990704067
20191205,open a position,option(delta<0.5),-0.46368481799786365,10002034.SH,2.95,0.46368481799786365,0.0209,0.12026873230934143,0.3736361622773876,4.608999582566837,0.25880026893265917,-0.3054157990704067
20191205,open a position,option(delta>0.5),-0.5363151820021363,10002033.SH,2.9,0.5363151820021363,0.0459,0.12394115328788757,0.6092510431593333,4.53300438255501,0.2623052561024229,-0.33130762158257465
20191206,close a position,option(delta<0.25),-1.2730898018399708,10002035.SH,3.0,0.6365449009199854,0.0104,0.11872473359107971,0.22840486764673795,3.8031896117541897,0.20261053384532873,-0.24425740241063149
20191206,close a position,option(delta>0.25),-0.7269101981600292,10002034.SH,2.95,0.3634550990800146,0.0255,0.11450335383415222,0.44860835949863626,5.158006753860594,0.2650165237021397,-0.31730669026216957
20191206,close a position,option(delta<0.5),0.46368481799786365,10002034.SH,2.95,0.46368481799786365,0.0255,0.11450335383415222,0.44860835949863626,5.158006753860594,0.2650165237021397,-0.31730669026216957
20191206,close a position,option(delta>0.5),0.5363151820021363,10002033.SH,2.9,0.5363151820021363,0.0549,0.11918440461158752,0.693426583418826,4.397415419429306,0.23517424865615402,-0.30884691742020376
20191206,open a position,option(delta<0.25),1.8038620353233432,10002035.SH,3.0,0.9019310176616716,0.0104,0.11872473359107971,0.22840486764673795,3.8031896117541897,0.20261053384532873,-0.24425740241063149
20191206,open a position,option(delta>0.25),0.19613796467665678,10002034.SH,2.95,0.09806898233832839,0.0255,0.11450335383415222,0.44860835949863626,5.158006753860594,0.2650165237021397,-0.31730669026216957
20191206,open a position,option(delta<0.5),-0.7900824551438731,10002034.SH,2.95,0.7900824551438731,0.0255,0.11450335383415222,0.44860835949863626,5.158006753860594,0.2650165237021397,-0.31730669026216957
20191206,open a position,option(delta>0.5),-0.2099175448561269,10002033.SH,2.9,0.2099175448561269,0.0549,0.11918440461158752,0.693426583418826,4.397415419429306,0.23517424865615402,-0.30884691742020376
20191209,close a position,option(delta<0.25),-1.8038620353233432,10002035.SH,3.0,0.9019310176616716,0.0085,0.12532129883766174,0.20037541176350193,3.644468167899531,0.1719957848507416,-0.25743470439719845
20191209,close a position,option(delta>0.25),-0.19613796467665678,10002034.SH,2.95,0.09806898233832839,0.0227,0.12301811575889587,0.419194512073794,5.17581619448094,0.23977653002744054,-0.3605677065193059
20191209,close a position,option(delta<0.5),0.7900824551438731,10002034.SH,2.95,0.7900824551438731,0.0227,0.12301811575889587,0.419194512073794,5.17581619448094,0.23977653002744054,-0.3605677065193059
20191209,close a position,option(delta>0.5),0.2099175448561269,10002033.SH,2.9,0.2099175448561269,0.0509,0.12864556908607483,0.6703164880838206,4.585593782438104,0.22215145775612366,-0.36425289802905325
20191209,open a position,option(delta<0.25),1.546432755037116,10002035.SH,3.0,0.773216377518558,0.0085,0.12532129883766174,0.20037541176350193,3.644468167899531,0.1719957848507416,-0.25743470439719845
20191209,open a position,option(delta>0.25),0.45356724496288403,10002034.SH,2.95,0.22678362248144202,0.0227,0.12301811575889587,0.419194512073794,5.17581619448094,0.23977653002744054,-0.3605677065193059
20191209,open a position,option(delta<0.5),-0.6782221563795768,10002034.SH,2.95,0.6782221563795768,0.0227,0.12301811575889587,0.419194512073794,5.17581619448094,0.23977653002744054,-0.3605677065193059
20191209,open a position,option(delta>0.5),-0.32177784362042317,10002033.SH,2.9,0.32177784362042317,0.0509,0.12864556908607483,0.6703164880838206,4.585593782438104,0.22215145775612366,-0.36425289802905325
20191210,close a position,option(delta<0.25),-1.546432755037116,10002035.SH,3.0,0.773216377518558,0.0086,0.12780490517616272,0.2040922824830682,3.7291059207063433,0.16849024513757793,-0.273795590962761
20191210,close a position,option(delta>0.25),-0.45356724496288403,10002034.SH,2.95,0.22678362248144202,0.0231,0.1254195272922516,0.42768555619060056,5.261620623044597,0.233295956276138,-0.38062110201737737
20191210,close a position,option(delta<0.5),0.6782221563795768,10002034.SH,2.95,0.6782221563795768,0.0231,0.1254195272922516,0.42768555619060056,5.261620623044597,0.233295956276138,-0.38062110201737737
20191210,close a position,option(delta>0.5),0.32177784362042317,10002033.SH,2.9,0.32177784362042317,0.0525,0.13453629612922668,0.676756734632709,4.489319991509851,0.2135219612925683,-0.3881537380959843
20191210,open a position,option(delta<0.25),1.5893640559422135,10002035.SH,3.0,0.7946820279711068,0.0086,0.12780490517616272,0.2040922824830682,3.7291059207063433,0.16849024513757793,-0.273795590962761
20191210,open a position,option(delta>0.25),0.4106359440577865,10002034.SH,2.95,0.20531797202889324,0.0231,0.1254195272922516,0.42768555619060056,5.261620623044597,0.233295956276138,-0.38062110201737737
20191210,open a position,option(delta<0.5),-0.7096635417164195,10002034.SH,2.95,0.7096635417164195,0.0231,0.1254195272922516,0.42768555619060056,5.261620623044597,0.233295956276138,-0.38062110201737737
20191210,open a position,option(delta>0.5),-0.29033645828358046,10002033.SH,2.9,0.29033645828358046,0.0525,0.13453629612922668,0.676756734632709,4.489319991509851,0.2135219612925683,-0.3881537380959843
20191211,close a position,option(delta<0.25),-1.5893640559422135,10002035.SH,3.0,0.7946820279711068,0.0086,0.11460235714912415,0.227001041809698,4.5569802329052616,0.17396670505286513,-0.2731004048671915
20191211,close a position,option(delta>0.25),-0.4106359440577865,10002034.SH,2.95,0.20531797202889324,0.0256,0.1127646267414093,0.49988298927098085,6.129703093767442,0.23025431018238504,-0.3674174457706886
20191211,close a position,option(delta<0.5),0.7096635417164195,10002034.SH,2.95,0.7096635417164195,0.0256,0.1127646267414093,0.49988298927098085,6.129703093767442,0.23025431018238504,-0.3674174457706886
20191211,close a position,option(delta>0.5),0.29033645828358046,10002033.SH,2.9,0.29033645828358046,0.059,0.12134763598442078,0.7644350677275443,4.393504611488459,0.1775979095837709,-0.3248096087360205
20191211,open a position,option(delta<0.25),1.831436572449959,10002035.SH,3.0,0.9157182862249795,0.0086,0.11460235714912415,0.227001041809698,4.5569802329052616,0.17396670505286513,-0.2731004048671915
20191211,open a position,option(delta>0.25),0.16856342755004095,10002034.SH,2.95,0.08428171377502047,0.0256,0.1127646267414093,0.49988298927098085,6.129703093767442,0.23025431018238504,-0.3674174457706886
20191211,open a position,option(delta<0.5),-0.9995577024769496,10002034.SH,2.95,0.9995577024769496,0.0256,0.1127646267414093,0.49988298927098085,6.129703093767442,0.23025431018238504,-0.3674174457706886
20191211,open a position,option(delta>0.5),-0.0004422975230503612,10002033.SH,2.9,0.0004422975230503612,0.059,0.12134763598442078,0.7644350677275443,4.393504611488459,0.1775979095837709,-0.3248096087360205
20191212,close a position,option(delta<0.25),-1.831436572449959,10002035.SH,3.0,0.9157182862249795,0.0067,0.12014594674110413,0.18585687998644584,4.0197959984204,0.14837868518943065,-0.26104825718616265
20191212,close a position,option(delta>0.25),-0.16856342755004095,10002034.SH,2.95,0.08428171377502047,0.0218,0.12142327427864075,0.44030787358534873,5.861122828114999,0.2186458020631864,-0.3981304365886294
20191212,close a position,option(delta<0.5),0.9995577024769496,10002034.SH,2.95,0.9995577024769496,0.0218,0.12142327427864075,0.44030787358534873,5.861122828114999,0.2186458020631864,-0.3981304365886294
20191212,close a position,option(delta>0.5),0.0004422975230503612,10002033.SH,2.9,0.0004422975230503612,0.0529,0.13348957896232605,0.70681770448823,4.649919423896102,0.1907002100650396,-0.3978304382884335
20191212,open a position,option(delta<0.25),1.4958312474529813,10002035.SH,3.0,0.7479156237264907,0.0067,0.12014594674110413,0.18585687998644584,4.0197959984204,0.14837868518943065,-0.26104825718616265
20191212,open a position,option(delta>0.25),0.5041687525470187,10002034.SH,2.95,0.2520843762735093,0.0218,0.12142327427864075,0.44030787358534873,5.861122828114999,0.2186458020631864,-0.3981304365886294
